hut_index,name,latitude,longitude,tourism,capacity,beds,capacity:persons,access,operator,website,reservation,opening_hours,include_in_evaluation
570,Hollandiahütte,46.4752670,7.9601700,alpine_hut,86,,,,SAC - CAS,https://www.hollandiahuette.ch/,,,1
1596,Holz-Iglu,46.8310540,10.367022000000000,chalet,,,,,,,,,0
1601,Holzer-Hütte,47.063132000000003,9.44302400,wilderness_hut,,,,,,,,,0
161,Holzerheim,46.8134340,9.316876,chalet,,,,,,,,,0
743,Hospice du Grand Saint-Bernard,45.868842000000001,7.170535000000000,alpine_hut,104,,,,,https://gsbernard.com/,,,1
855,Hubel Rippa,46.6580570,7.277356000000000,alpine_hut,,,,,,,,,0
316,Hubelhuus Beatenberg,46.7040850,7.8217330,alpine_hut,,,,,Drudel 11 - Erlebnispädagogik und Umweltbildung,https://www.hubelhuus.ch/,,,0
80,Hubelhütte,46.7473740,9.8144310,alpine_hut,,,,,,,,,0
1589,Hubenhütte,47.44394100,8.521338999999999,chalet,,,,,Huben Holzkorporation,,,,0
962,Hundsteinhütte SAC,47.2548210,9.422236000000000,alpine_hut,42,,,,SAC - CAS,https://www.hundstein.ch/,yes,"May-Oct ""Check Website""",1
395,Hut,46.7922390,7.4485690,wilderness_hut,,,,,,,,,0
1125,Huus Ricken,46.920878999999999,9.15499200000000,chalet,,,,,,https://huusricken.ch/,,,0
981,Hysope,46.1841160,7.5826270,chalet,,,,,,,,,0
1654,Häminghütte,47.6778960,8.54327300000000,wilderness_hut,,,,,Einwohnergemeinde Neunkirch,,,,0
1659,Häxenhüsli,47.545316,8.91186100000000,chalet,,,,,,,,,0
661,Hôtel Victoria,46.23831500,6.85101500000000,chalet,,,,,E&P Reisen & Events GmbH,https://www.ep-reisen.de/skireisen/reiseziele/schweiz/portes-du-soleil/sportclub-victoria-mit-programm/,,,0
1708,Hôtel du Bostriche,46.53311,7.045969000000000,alpine_hut,,,,,Commune de Haut-intyamon,,,,0
1048,Höngger Hütte,47.43488200,8.413824999999999,wilderness_hut,25,,,permit,Berg-Club Höngg,https://www.bergclub-hoengg.ch/,required,,0
1095,HörnliHaus,47.365763999999999,8.939771000000000,chalet,,,,,Verein HörnliHaus,https://www.hoernlihaus.ch,,,0
504,Hörnlihütte,45.9821970,7.6770110,alpine_hut,120,,,,SAC,https://hoernlihuette.ch/,,,1
669,Hörnlihütte,46.767861000000003,9.62003100000000,alpine_hut,,,,,,,,,0
51,Hüfihütte,46.8018250,8.8189950,alpine_hut,32,,,,SAC Sektion Pilatus,https://www.huefihuette.ch/,,,1
735,Hürlisboden,46.662236999999998,7.308869000000000,alpine_hut,,,,,,,,,0
1605,Hütte Hofholz,47.41917300,8.9742680000000,wilderness_hut,,,,,,,,,0
1457,Hütte Laschein,46.8458990,9.45152400000000,chalet,,,,,,,,,0
1693,Hütte Platzgerklub,46.90699600,7.208139000000000,wilderness_hut,,,,,Platzgerklub Kriechenwil,,,,0
459,Hüttenberg,46.9702540,9.0573080,chalet,,,,,,,,,0
594,Iffigenalp,46.3994550,7.441151,alpine_hut,,,,,,,,,0
1192,Iloim,46.38912100,8.065160000000001,chalet,,,,,,,,,0
321,Im Bergli,46.7640560,7.664163,chalet,,,,,,https://www.imbergli.ch/,,,0
1597,Im Fall,46.97505900,8.6332980,alpine_hut,,,,private,,,,,0
94,Inneralp,47.305714,9.5131920,alpine_hut,,,,,,,,,0
1117,Inseltraum,47.069201000000000,7.141459000000000,chalet,15,,,,"Christine, Markus & Jonas Schumacher",,,,0
1164,Isletenhütte,47.4808220,7.832007000000000,wilderness_hut,,,,,,,,,0
788,Italienera,46.681266000000001,7.224220000000000,alpine_hut,,,,,,,,,0
262,Ivouette,46.094429,7.2301830,chalet,,,,,,,,,0
692,JW - Heim,47.00412100,9.495139000000000,chalet,,,,,,,,,0
1583,"Jagdhaus ""Laubberg""",47.5649080,8.507142999999999,wilderness_hut,40,,,permit,"Jagdgesellschaft Glattfelden Nord ""Laubberg""",https://www.glattfelden.ch/verwaltung/dienstleistungen-a-z.html/462/service/502,required,,0
342,Jagdhütte Riederen,46.7052330,8.5781860,wilderness_hut,4,,,yes,,,,,0
298,Jasmine,46.0992170,7.2329760,chalet,,,,,,,,,0
995,Jennyhaus,47.1892870,9.334819000000000,chalet,,,,,,https://bergundbett.ch/gruppenhaeuser/jennyhaus/,,,0
283,Joli Soleil,46.0920110,7.2317420,chalet,,,,,,,,,0
1276,Jugend- und Erlebnishaus Eichberg,47.342472,9.51450600000000,chalet,,,,,Genossenschaft Jugend- und Erlebnishaus Eichberg,,,,0
32,Jungfraublick,46.6055900,7.9062810,chalet,,,,,,,,,0
1461,Jurahaus,47.1607110,7.157853000000000,alpine_hut,35,,,,SAC Biel/Bienne,https://www.jurahaus-sac.ch,,,1
72,Jägerverein Holderbank,47.4329220,8.1730580,chalet,,,,private,,,,,0
977,Jörihus,46.5484680,9.296811000000000,chalet,11,,,,,http://www.jörihus.ch,,,1
1110,Kadettenhütte,47.77088600,8.573880000000001,alpine_hut,,,,private,KOS Altkadetten Schaffhausen,http://kos-altkadetten.ch/,required,,0
1655,Kafe-Stübli,47.107049000000004,8.688651999999999,wilderness_hut,,,,,,,,,0
305,Katarina,46.1026070,7.2384640,chalet,,,,,,,,,0
287,Ker Praet,46.1001210,7.2285360,chalet,,,,,,,,,0
1152,Kessihütte,46.891202000000000,9.91278500000000,wilderness_hut,,,,,,,,,1
135,Kinhütte,46.0885270,7.8070920,alpine_hut,,,,,"Gebrüder Imboden, Täsch",,,,1
1566,Kistenpasshütte,46.8403660,9.029306999999999,alpine_hut,16,,,,SAC Sektion Winterthur,http://www.kistenpasshuette.ch,recommended,Jul 01-Oct 15 00:00-24:00,1
38,Kletterhütte Bockmattli,47.0994730,8.9503270,alpine_hut,10,,,,,https://www.bockmattli.ch/,,,1
1102,Kletterhütte Pardutz,47.02650700,9.778708000000000,wilderness_hut,,,,,,https://www.kcr-online.ch/,,,1
780,Klubhaus SC OG,47.38859300,8.591639000000001,wilderness_hut,45,,,permit,,https://www.sc-og-zuerich.ch/wp/vermietung/,required,,0
1635,Klushütte,47.7089490,8.61633200,chalet,,,,,,http://www.klushuette.ch/,,,1
676,Kohlplätzli,46.42583500,8.16245600000000,chalet,,,,,,,,,0
1410,Konkordia Hütte,46.50045700,8.053207000000000,alpine_hut,155,,,,Schweizer Alpenklub SAC,https://www.konkordiahuette.ch/,,,1
759,Kröntenhütte,46.80008300,8.575386999999999,alpine_hut,80,,,,SAC - CAS,https://www.kroentenhuette.com/,,,1
928,Kurs- und Ferienhaus Wartburg,47.6704160,9.044668000000000,chalet,,109,,,CEVI,https://www.wartburg.ch/,,,0
953,Küsnachter Haus,46.95864800,9.098438000000000,chalet,,,,,Reformierte Kirchgemeinde Küsnacht,,,,0
1291,L'A de Bran,46.23970500,7.518346000000000,alpine_hut,,,,,,https://www.cabaneladebran.ch/,,,0
129,L'Aiglon,46.13592,7.6245940,chalet,,,,,,,,,0
59,L'Aiguillette à la Singla CAS Bivouac,45.9414740,7.4540820,alpine_hut,12,,,,SAC - CAS,https://cas-chasseron.ch/,,,1
1673,L'Anémone,47.11746800,7.0113859999999999,chalet,,,,private,,,,,0
364,L'Argousier,46.0972480,7.2217100,chalet,,,,,,,,,0
324,L'Eclipse,46.2523410,7.5288120,chalet,,,,,,,,,0
389,L'Escapade,46.2560990,7.2769260,chalet,,,,,,,,,0
530,L'Hirondelle,46.1975360,7.4407000,chalet,,,,,,https://chalethirondelle.com,,,0
1389,L'Ondine,46.56665100,7.082168000000000,chalet,,,,,,https://www.viva-gruyere.ch/fr/maisons/londine/,,,0
706,L'Orée,46.870294000000001,6.7499099999999999,chalet,,,,,,,,,0
362,L'isiere,46.0938900,7.2360830,chalet,,,,,,,,,0
1227,La Balisa,46.6541440,7.243040000000000,alpine_hut,,,,,,,,,0
117,La Bouennaz,46.5798140,6.4028530,alpine_hut,,,,,,,,,0
752,La Cabane des Choucas,46.48304000,7.1202009999999998,alpine_hut,,,,,,,,,0
465,La Cabane à Joseph,46.3688250,6.8038370,wilderness_hut,,,,,,http://www.st-gingolph.com/documents/randoB1.pdf,,24.0/7,0
1026,La Cascade,46.5482660,6.542379000000000,wilderness_hut,,,,,Groupe Scoute de la Grande Ours,,,,0
78,La Casquette du Culan,46.3509200,7.1720930,chalet,,,,,,,,,0
1226,La Cheneau,46.4696830,7.1251429999999996,chalet,,,,,,,,,0
1073,La Chotte,46.4186130,6.951189000000000,wilderness_hut,,,,yes,,,,,0
971,La Cornette,47.130166000000003,7.033259000000000,chalet,,,,,,,,,0
284,La Dranse,46.0992950,7.229035,chalet,,,,,,,,,0
1719,La Five à Mayor,46.68979700,6.2997449999999997,wilderness_hut,,2,,yes,,,,,0
1558,La Fougère,47.15438900,7.166429000000000,chalet,,,,,,,,,0
63,La Grandsonnaz,46.8596320,6.5517900,chalet,,,,,,,,,0
1493,La Jonquille,47.16471200,6.9939049999999998,alpine_hut,,,,,CAS- Chasseral,https://cas-chasseral.ch/index.php/le-mazot-et-la-jonquille,,,1
365,La Maison du Plaisir,46.066623,6.9461760,chalet,,,,,,,,,0
1469,La Menée,47.04314000,6.8468679999999997,chalet,,,,,CAS section Neuchâteloise,,,,1
323,La Mijon,46.2521000,7.5289100,chalet,,,,,,,,,0
1354,La Palestine,46.675804999999997,6.306215000000000,alpine_hut,,,,,,,,,0
178,La Peule,45.8986150,7.1125850,alpine_hut,,,,,,,,,0
593,La Pezza,46.164457,8.6196190,chalet,,,,,Fabio,,required,,0
156,La Picotettaz,46.633944,6.3126570,chalet,,,,,,,,,0
1238,La Pinte des Mossettes,46.65355800,7.196412000000000,alpine_hut,,,,,,https://www.lapintedesmossettes.ch/,,,0
1039,La Planche,46.5087130,7.168467000000000,chalet,,18,,,,,yes,,0
1456,La Primevère,47.1488380,7.049522000000000,chalet,,,,,Amicale,,,,0
356,La Siesta,46.0986270,7.2200210,chalet,,,,,,,,,0
384,La Torre,46.1583820,9.0093030,chalet,,,,,,,,,0
997,La Vare,46.26179000,7.13788900,alpine_hut,,,,,,,,,0
288,La Vigne,46.1007300,7.2112570,chalet,,,,,Bramble Ski,,,,0
250,La Volga,46.0960010,7.2303060,chalet,,,,,,,,,0
1459,La cabane du Vieux Emosson,46.06246800,6.900352000000000,alpine_hut,,,,,,http://www.cabaneduvieux.ch,,,1
731,Laakerhof,46.386307,8.060178000000001,chalet,,,,,,,,,0
868,Lagerhaus Maria Sutcrestas,46.655913,8.71641300000000,chalet,,,,,,,,,0
869,Lagerhaus Vacanza,46.65570500,8.715528000000001,chalet,,,,,,,,,0
578,Laska,46.1074780,7.2259240,chalet,,,,,,,,,0
536,Lauteraarhütte,46.5700750,8.2221830,alpine_hut,28,,,,SAC Zofingen,https://www.lauteraarhuette.ch/,,,1
793,Le Bi Gîte,46.671990000000001,7.1902889999999999,alpine_hut,,,,,,,,,0
740,Le Bon Larron,47.027293999999998,6.9538929999999999,chalet,,,,,,,,,0
1036,Le Clos des Pierres,46.4821650,7.1992670,chalet,,,,,,,,,0
658,Le Colinet,46.2488800,7.4854230,chalet,,4,,,,http://moreauhupet.hopto.org/Moreauhupet/PhotosChaletItravers/Chalet%20Le%20colinet.htm,,,0
301,Le Darbay,46.0946830,7.2337690,chalet,,,,,,,,,0
1163,Le Dolent,45.92941000,7.096400000000000,chalet,,80,,,,https://www.dolent.ch/,,,0
1319,Le Grillet CAS,46.4746960,6.910705000000000,alpine_hut,,,,,CAS Jaman,https://www.cas-jaman.ch/content/chalet-le-grillet,,,1
863,Le Gros Plané,46.552872999999998,7.002857000000000,alpine_hut,,,,,,,,,0
85,Le Levant,46.6580180,6.2510650,chalet,,,,,,,,,0
697,Le Rachy,46.347805000000001,7.1433920000000004,chalet,,,,,,,,,0
1025,Le Ranch,46.5546560,6.534291000000000,wilderness_hut,30,,,permit,Groupe Scoute de la Grande Ours,https://www.grandeourse.ch/louer-le-ranch,required,,1
998,Le Richard,46.25839700,7.126771000000000,alpine_hut,,,,,,,,,0
257,Le Sagittaire,46.0933510,7.2303540,chalet,,,,,,,,,0
304,Le Sayeu,46.1023200,7.2286710,chalet,,,,,,,,,0
295,Le Sittelle,46.0976460,7.2341390,chalet,,,,,,,,,0
148,Le Ti,46.0969780,7.2337240,chalet,,,,,,,,,0
725,Le domaine de Monteret,46.4470980,6.176408000000000,chalet,,,,,,https://www.domainedemonteret.com/domainedemonteret,,,0
952,Leglerhütte,46.9274340,9.080090999999999,alpine_hut,54,,,,SAC - CAS,http://www.leglerhuette.ch,,,1
830,Les Allières,46.670006999999998,7.174320000000000,alpine_hut,,,,,,,,,0
867,"Les Amis de la Nature, La Serment",47.04630100,6.852904000000000,chalet,,,,,,,,,0
76,Les Bosquet,46.3552360,7.1503990,chalet,,,,,,,,,0
554,Les Cabanes du Mont,47.4506900,7.082327,chalet,,,,,,https://cabanes-du-mont.ch/,,,1
249,Les Charleys,46.0961650,7.2301940,chalet,,,,,,,,,0
360,Les Chevreuits,46.0938780,7.2308690,chalet,,,,,,,,,0
1633,Les Combes,46.92632600,6.991625000000000,wilderness_hut,,,,,,,,,0
1346,Les Dents Vertes,46.6157230,7.17155900,chalet,,,,,,https://www.viva-gruyere.ch/fr/maisons/les-dents-vertes/,,,1
555,Les Ecureuils,46.8292840,6.5394670,chalet,,,,,Armée du Salut,https://www.lesecureuils.info,,,1
576,Les Etoiles,46.1010280,7.2217950,chalet,,,,,,,,,0
37,Les Glaciers,46.135789,7.6271510,chalet,,,,,,,,,0
1313,Les Illars,46.8601220,6.561975000000000,alpine_hut,,,,,CAS Yverdon,,,,1
884,Les Laitalets,46.49587600,7.149001000000000,chalet,,,,,,,,,0
297,Les Lutins,46.0967410,7.2371100,chalet,,,,,,,,,0
1717,Les Mouilles,46.9235860,6.993244000000000,wilderness_hut,,,,,,,,,0
682,Les Petites Fauconnières,46.92257900,6.708053000000000,alpine_hut,,,,,,,,,0
185,Les Pralets,46.4981430,6.1679270,alpine_hut,,,,yes,,https://www.lespralets.ch;https://www.lagamelle.com/lespralets,recommended,,0
1312,Les Tempêteries,46.8572630,6.552818000000000,chalet,,,,,,,,,0
1124,Les Tâtris,46.553935000000003,6.527725000000000,wilderness_hut,35,,,permit,,https://bremblens.ch/locations.php,required,,1
167,Les Usillons,46.49091,6.7913620,chalet,,,,,,,,,0
1687,Leuca,46.32917700,7.71911600000000,chalet,,,,,,,,,0
408,Leutschachhütte SAC,46.7836790,8.6011710,alpine_hut,60,,,,SAC - CAS,http://www.leutschachhuette.ch,,,1
760,Leutschachhütte SAC Winterraum,46.783766999999997,8.600854000000000,wilderness_hut,6,,,,,,,,0
1315,Lidernenhütte SAC,46.93517,8.692633000000001,alpine_hut,87,,,,SAC - CAS,https://www.lidernen.ch/,,,1
254,Loco,46.102447,7.2356310,chalet,,,,,,,,,0
1477,Lohnerhütte SAC,46.47455700,7.5996790000000001,alpine_hut,18,,,,SAC - CAS,https://www.sac-wildstrubel.ch/,,,1
153,Luchelette,46.175138,7.477897,chalet,,,,,,,,,0
1302,Lufthütte,47.0560360,8.92282800000000,alpine_hut,,20,,,Jugend SAC Bachtel,https://www.jo-bachtel.ch/lufthuette.php,,,1
428,Lui d'Aout,46.1934500,7.1387080,alpine_hut,,,,,,,,,0
1012,Lämmerenhütte,46.40029400,7.574486000000000,alpine_hut,96,,,,SAC,https://www.laemmerenhuette.ch/,,,1
945,Läntahütte SAC,46.54157500,9.04178400,alpine_hut,33,,,,SAC - CAS,http://www.laentahuette.ch,,,1
1014,Lötschenpass Hütte,46.4163140,7.71688700000000,alpine_hut,86,,,,,https://www.loetschenpass.ch/,,,1
102,Ma Petite Fontaine,47.366813,7.1122110,chalet,,,,,,,,,0
1649,Maison de Champbaillard,46.69299900,6.458337000000000,wilderness_hut,,,,,,,,,0
566,Maison des Amis de la Nature,46.8445280,6.5617300,chalet,,,,,,https://naturfreunde.ch/fr/maisons/les-cluds/,,,0
1658,Maison des Cadets,46.8176690,6.913463000000000,chalet,,,,,,,,,0
646,Maison des jeunes Ecoteaux,46.5447260,6.8568930,chalet,,,,,,https://www.oron.ch/N4495/ecoteaux.html,,,0
1265,Malyma,46.748272999999998,8.19657800000000,chalet,,,,,,,,,0
315,Marais Rouge,46.0977010,7.2346570,chalet,,,,,,,,,0
858,Marbach Brecca,46.6429920,7.268554000000000,alpine_hut,,,,,,,,,0
264,Marmotte,46.0990310,7.2315100,chalet,,,,,,,,,0
1186,Marmotte,46.387692999999999,8.060660000000000,chalet,,,,,,,,,0
20,Martinsmadhütte,46.8925560,9.1883140,alpine_hut,40,,,,SAC Sektion Randen,https://www.martinsmadhuette.ch/,,,1
729,Martrüel,46.718805000000003,9.685019000000000,alpine_hut,,,,,,,,,0
1172,Mattenstein,46.42532000,8.15758800,chalet,,,,,,,,,0
912,Mauserhütte,47.008465000000001,8.712294000000000,chalet,,,,,,,,,1
947,Meglisalp,47.25576400,9.385450000000001,alpine_hut,,,,,Familie Gaby und Sepp Manser-Neff,https://www.meglisalp.ch/,,,0
18,Metzg-Hütte,46.9658850,8.6760190,alpine_hut,,,,,,,,,0
291,Milou,46.0946220,7.2364540,chalet,,,,,,,,,0
1216,Minerva,46.3874020,8.061915000000001,chalet,,,,,,,,,0
0,Mischabelhütte,46.1094150,7.8888020,alpine_hut,120,,,,Akademischer Alpen-Club Zürich,https://www.mischabelhuette.ch/,,,1
55,Mischabeljochbiwak SAC,46.0742100,7.8658150,wilderness_hut,,,,,SAC - CAS,,,,1
1471,Mittellegihütte,46.5833910,8.02254700000000,alpine_hut,36,,,,Grindelwalder Bergführerverein,http://www.mittellegi.ch,,,1
187,Mittlenberghütte,46.3855300,8.2778550,alpine_hut,18,,,,,https://mittlenberghuette.ch/,yes,,1
53,Monte Leone-Hütte,46.2607420,8.0803180,alpine_hut,20,,,,"SAC - CAS, Section Sommartel",https://www.cas-sommartel.ch/,,,1
559,Monte Rosa Hütte,45.9569270,7.814568,alpine_hut,120,,,,Monte Rosa Hütte Zermatt Betriebs GmbH,https://monterosahuette.ch,recommended,,1
919,Montlinger Schwamm,47.3107940,9.507507000000000,alpine_hut,,,,,,https://www.montlinger-schwamm.ch/,yes,May-Oct Tu-Sa 08:30-21:30; May-Oct Su 08:30-20:00; May-Oct Mo closed; Nov-Apr closed,1
652,Morteratsch,46.4509480,9.9408300,alpine_hut,,,,,,,,,1
1134,Mosimann Ferienhaus,46.78719200,7.8225129999999998,chalet,,,,,Familie Mosimann,https://www.mosimann-schreinerei.ch/mosimann-schreinerei-ag/ferienhaus#Ferienhaus-Section,,,0
965,Motondo,46.49004200,7.566117000000000,chalet,,,,,Rosina Inniger,http://www.motondo.ch/,,,1
1434,Motorrad Team Konolfingen,46.864986,7.689284000000000,chalet,,,,,,,,,0
904,Murgseehütte,47.03903800,9.157322000000001,alpine_hut,42,40,,,Franz J. Preis,https://www.murgsee.ch/,required,,1
647,Murten holz hütte,46.9342080,7.1658800,wilderness_hut,,,,,,https://www.murten-morat.ch/reservationenanlagen/10989,,,0
1309,Muttseehütte,46.85750800,9.018779000000000,alpine_hut,76,76,,,SAC Sektion Winterthur,https://www.muttseehuette.ch/,recommended,24.0/7,1
974,Métairie Meuser,47.1341740,7.053271000000000,chalet,,,,,,,,,0
970,Métairie Plan de L'Egasse,47.12912900,7.027161000000000,chalet,,,,,,,,,0
875,Métairie de Dombresson (Frienisberg),47.1210860,7.02876100,chalet,,,,,,,,,0
973,Métairie de Neuf Chalet,47.1261180,7.0511530000000002,chalet,,,,,,,,,0
972,Métairie de Saint-Jean,47.128602000000001,7.041632000000000,chalet,,,,,,,,,0
159,Métairie de la Neuveville,47.1213050,7.0406820,chalet,,,,,,,,,0
1098,Mönchsjochhütte,46.5547130,8.005691000000001,alpine_hut,135,,,,,https://www.moenchsjoch.ch/,,,1
1348,Mösere Hütte,46.97820800,8.176261000000000,alpine_hut,,,,,Skiclub Malters,https://www.sc-malters.ch/,,,0
617,Mürtschenalp Oberstafel,47.05768,9.1436980,alpine_hut,,,,,,,,,0
655,NSC Clubheim,47.2479010,9.1160930,chalet,,,,,NSC St.Gallen,https://www.nsc-clubheim.ch,,,0
1409,Naturfreunde Haus,46.96159700,9.520811000000000,alpine_hut,,,,,,,,,0
158,Naturfreundehaus,46.8236060,9.5181290,chalet,,,,,,https://www.naturfreunde-haeuser.net/data_geofinder_item.php?AppComeFrom=Resultlist&servicename=NFI&filename=/hs.xml&houseid=P2_129&xslsheet=NFI:/DE/house.xsl&export=html&Item=378,,,0
422,Naturfreundehaus Brünig,46.7596950,8.1447440,alpine_hut,,,,,,https://www.naturfreundehaeuser.ch/bruenig/herzlich-willkommen/,,,0
914,Naturfreundehaus Felseneck,47.32216400000000,8.964905999999999,chalet,,,,,,http://www.nf-wald.ch,,,0
1136,Naturfreundehaus Les Prés-d'Orvin,47.14965200,7.174000000000000,alpine_hut,,,,,Naturfreunde Biel | Amis de la Nature Bienne,https://www.nf-haus.ch/,recommended,,0
1097,Naturfreundehaus Ova Spin,46.67959300,10.159141000000000,alpine_hut,,,,,,,,,0
1301,Naturfreundehaus Rietlig,46.88862800,8.729647999999999,alpine_hut,,,,,,https://rietlig.nfh.ch/,,,0
79,Naturfreundehaus Rumpel,47.3603320,7.8663790,alpine_hut,,,,,,https://naturfreundeolten.ch/,,We 12:00-16:00; Su 10:00-17:00,0
907,Naturfreundehaus St Anton - Tönihuus,47.4128150,9.55064600000000,alpine_hut,,,,,,https://www.toenihuus.ch/,,,0
101,Naturfreundehaus Stampf,46.7383820,7.7432600,chalet,,,,,,https://www.naturfreundehaeuser.ch/stampf,,,0
1149,Naturfreundehaus Stotzweid,47.235568000000001,9.102162000000000,chalet,,,,,,https://www.naturfreunde.ch/haeuser/detail/?no_cache=1&tx_nigenesis_houses%5BhouseId%5D=4A9159527005C847855F45FDF70173DC&tx_nigenesis_houses%5Baction%5D=show&tx_nigenesis_houses%5Bcontroller%5D=House,,,0
908,Naturfreundehaus Tscherwald,47.15948400,9.167697000000000,alpine_hut,,,,,,https://tscherwald.nfh.ch/,,,0
1604,Naturfreundehütte Altberg,47.435510000000001,8.410154000000000,wilderness_hut,,,,permit,,https://schlieren.naturfreunde.ch/,required,,0
951,Naturfründehuus Mettmen,46.96057900,9.099206000000001,alpine_hut,,,,,,https://www.mettmen.ch/,,,0
556,Neurüti,46.7310200,8.0309350,alpine_hut,,,,,,,,,0
1368,Niderhornhütte,46.6106980,7.40580500,alpine_hut,,,,,,http://www.niderhornhuette.ch/,yes,,1
1536,Nido di Rondine,46.009014999999998,8.979792000000000,chalet,,,,,,https://www.nido-di-rondine.ch,,,0
711,No 5,46.87053000,6.750067000000000,chalet,,,,,,,,,0
710,No 6,46.87081200,6.7502480000000000,chalet,,,,,,,,,0
709,No 7,46.8710850,6.750428000000000,chalet,,,,,,,,,0
708,No 8,46.8713700,6.749605000000000,chalet,,,,,,,,,0
1180,Nobile - A,46.38879500,8.06096200000000,chalet,,,,,,,,,0
1181,Nobile - B,46.38879800,8.061332999999999,chalet,,,,,,,,,0
205,Nucleo di Odro,46.2285830,8.8790150,alpine_hut,,,,,,https://www.odro.ch/,,,1
309,Nuits Blanche,46.1077140,7.2232630,chalet,,,,,,,,,0
460,Nuova Capanna Gesero in località Biscia m.2003,46.1777710,9.13161,alpine_hut,32,,,,UTOE di Bellinzona,http://utoe.ch/,,,1
276,N°14,46.1016890,7.2268310,chalet,,,,,verbier exclusive,,,,0
419,Ober Falsch,46.8927350,9.639258,chalet,,,,,,,,,0
840,Ober Recardets,46.65058700,7.250298000000000,alpine_hut,,,,,,,,,0
1408,Ober Zingel,46.8363140,8.360493999999999,alpine_hut,,,,,,,,,0
66,Oberaar,46.5488750,8.2775110,alpine_hut,,,,,KWO Kraftwerke Oberaar,https://www.grimselwelt.ch/grimselhotels/oberaar,,,1
537,Oberaarjochhütte,46.5260680,8.1730620,alpine_hut,30,,,,SAC,https://www.oberaarjochhuette.ch/,,,1
572,Oberaletschhütte,46.4249380,7.9738080,alpine_hut,58,,,,SAC - CAS,http://www.oberaletsch.ch,,,1
955,Obere Bogmen,47.18986700,9.092644000000000,alpine_hut,,,,,,,,,0
777,Obere Euschels,46.63320000,7.285370000000000,alpine_hut,,,,,,https://www.familie-buchs.ch,,,0
834,Obere Riggisalp,46.6516880,7.298392000000000,alpine_hut,,,,,,,,,0
900,Oberes Birbaumli,46.7170340,7.231606000000000,alpine_hut,,,,,,,,,0
33,Ochsenlager,47.1983290,9.2275480,alpine_hut,,,,,,,,,0
1191,Olivia,46.38928700,8.06512300000000,chalet,,,,,,,,,0
1212,Olphard,46.388716000000002,8.064677000000000,chalet,,,,,,,,,0
1295,Ortstockhaus,46.94812100,8.976594000000000,alpine_hut,27,,,,,https://www.ortstockhaus.ch/,,"Jul-Oct Mo-Sa 10:00-24:00, Su 10:00-17:30",1
1613,Ostello di Stabbio,46.4375210,8.972510000000000,alpine_hut,,,,,Associazione amici del Simano,,recommended,,0
144,Our Chalet,46.4914870,7.574721,chalet,,,,,,https://www.ourchalet.ch/,,,0
579,Pae,46.1084260,7.2292240,chalet,,,,,,,,,0
258,Palasui,46.0947140,7.2301420,chalet,,,,,,,,,0
1131,Panixerpasshütte,46.8560060,9.103956000000000,wilderness_hut,8,,,,Kanton Glarus,,,,1
596,Panorama-Jurte,46.9506170,8.9930390,alpine_hut,,,,,,,,,0
841,Parc des Fayes,46.6665300,7.2103219999999997,alpine_hut,,,,,,,,,0
1056,Parkhütte Varusch,46.6083990,10.0317910000000,alpine_hut,,,,,,https://www.varusch.ch/,,,0
704,Passerelle,46.870370999999999,6.749528000000000,chalet,,,,,,,,,0
394,Pavillon Barillet,46.2252300,6.0350220,chalet,,,,,,https://domainedesesserts.ch/,,,0
701,Pavillon de Valmont,46.535761999999998,6.657172000000000,wilderness_hut,,,,,Association Pour la Maison de la Brigade de Sauvabelin,https://apmbs.sauvabelin.ch/valmont/,,,0
720,Petite Chaux,46.52648000,6.184370000000000,wilderness_hut,,4,,yes,,,,,0
939,Petite Ourse,46.1079280,7.513114000000000,chalet,,,,,,https://www.chaletherens.ch/,,,0
352,Petiti/Nora,46.0961490,7.2351720,chalet,,,,,,,,,0
712,Peupliers,46.871336999999997,6.748752000000000,chalet,,,,,,,,,0
236,Pfadfinderheim Aare,46.7679370,7.6100490,chalet,,,,,Genossenschaft Pfadfinderheime Kyburg Thun,http://www.pfadiheim-aare.ch/de/Pfadiheime/Aareheim-Steffisburg,,,0
39,Pfadfinderheim Enzenbühl,46.7274230,7.6108960,chalet,,,,,Genossenschaft Pfadfinderheime Kyburg Thun,http://www.pfadiheim-enzenbuehl.ch/de/Pfadiheime/Pfadiheim-Enzenbuehl-Gwatt,,24.0/7,0
237,Pfadfinderheim Riedern,46.7699630,7.5726680,chalet,,,,,Genossenschaft Pfadfinderheime Kyburg Thun,http://www.pfadiheim-riedern.ch/de/Pfadiheime/Riedernheim-Uetendorf,,,0
235,Pfadfinderheim Virus,46.7367640,7.5877890,chalet,,,,,Heimgenossenschaft Pfadfinderheime Kyburg Thun,http://www.pfadiheim-virus.ch/de/Pfadiheime/Pfadiheim-Virus,,,0
455,Pfadiheim,47.4830240,7.6265130,chalet,,,,,,,,,0
466,Pfadiheim,46.5052510,7.3001340,chalet,,,,,,,,,0
873,Pfadiheim Alt Üetliberg,47.34519700,8.496339000000001,chalet,,,,,Heimverein Glockenhof,https://www.heimverein-gloggi.ch/pfadiheime/alt-ueetliberg,,,0
1532,Pfadiheim Birchi-Säriswil,46.99445200,7.350368000000000,chalet,,,,,,,,,0
583,Pfadiheim Hischwil Brockme-Huus,47.2989780,8.9283170,chalet,,,,,,https://hischwil.ch/brockme,,,0
